15:26,YI,6.71,7.35,7.26,7.15,7,9349
15:34,EGHT,20.42,20.785,20.46,20.51,20.66,280534
15:34,AAON,44.69,45.61,45.61,45.73,45,88119
15:34,ABEO,7.27,7.61,7.55,7.59,7.37,151946
15:34,ABEOW,,,3.55,3.55,3.07,62
15:34,ABIL,1.68,1.72,1.71,1.69,1.707,21915
15:34,ABMD,281.19,284.41,281.53,282.95,282.96,238107
15:34,AXAS,1.37,1.48,1.47,1.45,1.43,1002506
15:34,ACIU,4.93,5.05,5.05,5.02,4.89,153619
15:34,ACIA,57.72,58.89,57.87,57.93,58.01,400738
15:34,ACTG,3.16,3.28,3.25,3.29,3.17,40917
15:34,ACHC,29.921,30.61,30.31,30.4,29.98,443993
15:34,ACAD,26.59,27.395,26.99,27.07,26.8,640401
15:34,ACAMU,10.01,10.01,10,10.01,10.01,4300
15:34,ACST,0.92,0.96,0.96,0.971,0.9267,124712
15:34,AXDX,17.831,18.875,18.63,18.6,17.91,123099
15:34,XLRN,44.3,45.775,45.46,45.67,44.21,248650
15:34,ARAY,4.46,4.59,4.59,4.59,4.515,216661
15:34,ACRX,3.35,3.43,3.41,3.42,3.38,1272915
15:34,ACER,23.61,24.29,23.85,23.92,24.206,23669
15:34,ACET,0.133,0.165,0.159,0.1345,0.1345,6809167
15:34,AKAO,0.48,0.535,0.48,0.52,0.5298,1205515
15:34,ACHV,3.7,3.85,3.77,3.77,3.76,117791
15:34,ACHN,3.135,3.26,3.2,3.21,3.135,695267
15:34,ACIW,33.93,34.31,33.93,34.14,34.05,174754
15:34,ACRS,6.497,6.67,6.67,6.67,6.46,197012
15:34,ACMR,15.1,15.72,15.46,15.54,15.125,28973
15:34,ACNB,37.56,38.23,37.95,37.7,37.56,9067
15:34,ACOR,12.48,12.88,12.73,12.79,12.63,300571
15:34,ATVI,46.854,47.65,47.19,47.57,46.98,3033589
15:34,ADMS,6.64,6.96,6.79,6.81,6.655,328965
15:36,YI,6.71,7.35,7.26,7.15,6.965,9899
15:36,PIH,5.031,5.2,5.2,5.11,5.18,1402
15:36,PIHPP,24.5,24.5,24.5,25,24.5,1000
15:36,TURN,1.88,1.945,1.9,1.91,1.912,23912
15:36,FLWS,18.34,18.74,18.4,18.49,18.6,229971
15:36,BCOW,9.68,9.68,9.61,9.8,9.68,478
15:36,FCCY,18.26,18.375,18.36,18.31,18.31,3
15:36,SRCE,45.74,46.62,46.24,46.4,45.79,53577
15:36,VNET,7.32,7.77,7.71,7.72,7.37,406713
15:36,TWOU,64.29,67.41,67.41,67.67,66.75,988186
15:36,QFIN,16.02,16.99,16.99,16.97,16.95,35082
15:36,TPNL,7.05,7.39,7.14,7.16,7.37,126626
15:36,JOBS,87.27,88.115,87.6,87.89,87.75,80754
15:36,JFKKU,10.06,10.06,10.06,10.04,10.06,10000
15:36,EGHT,20.42,20.785,20.46,20.51,20.66,281078
15:36,AAON,44.69,45.61,45.61,45.73,44.94,88437
15:36,ABEO,7.27,7.61,7.55,7.59,7.3,163859
15:36,ABEOW,,,3.55,3.55,3.07,62
15:36,ABIL,1.68,1.72,1.71,1.69,1.707,21915
15:36,ABMD,281.19,284.41,281.53,282.95,282.96,240183
15:36,AXAS,1.37,1.48,1.47,1.45,1.43,1002506
15:36,ACIU,4.93,5.05,5.05,5.02,4.89,153619
15:36,ACIA,57.72,58.89,57.87,57.93,58.01,400738
15:36,ACTG,3.16,3.28,3.25,3.29,3.17,40917
15:36,ACHC,29.921,30.61,30.31,30.4,29.98,444965
15:36,ACAD,26.59,27.395,26.99,27.07,26.815,641269
15:36,ACAMU,10.01,10.01,10,10.01,10.01,4300
15:36,ACST,0.92,0.96,0.96,0.971,0.9267,124762
15:36,AXDX,17.831,18.875,18.63,18.6,17.91,127558
15:36,XLRN,44.3,45.775,45.46,45.67,44.21,248650
15:36,ARAY,4.46,4.59,4.59,4.59,4.515,216661
15:36,ACRX,3.35,3.43,3.41,3.42,3.38,1272915
15:36,ACER,23.61,24.29,23.85,23.92,24.206,23669
15:36,ACET,0.133,0.165,0.159,0.1345,0.1345,6809167
15:36,AKAO,0.48,0.535,0.48,0.52,0.5295,1222661
15:36,ACHV,3.7,3.85,3.77,3.77,3.76,117791
15:36,ACHN,3.135,3.26,3.2,3.21,3.145,699002
15:36,ACIW,33.93,34.31,33.93,34.14,34.05,175676
15:36,ACRS,6.497,6.67,6.67,6.67,6.46,199016
15:36,ACMR,15.1,15.72,15.46,15.54,15.125,28973
15:36,ACNB,37.56,38.23,37.95,37.7,37.56,9067
15:36,ACOR,12.48,12.88,12.73,12.79,12.64,302080
15:36,ATVI,46.854,47.65,47.19,47.57,46.965,3050188
15:36,ADMS,6.64,6.96,6.79,6.81,6.67,334227
15:36,ADMP,1.98,2.02,2.02,2,1.99,202020
15:36,ADAP,4.68,4.99,4.99,4.97,4.665,149871
15:36,ADUS,64.41,66.96,65.38,65.51,65.5,49535
15:36,AEY,1.37,1.37,1.37,1.37,1.37,105
15:36,IOTS,6.17,6.38,6.29,6.31,6.17,39828
15:36,ADIL,2.91,3.023,2.99,2.98,2.96,34483
15:36,ADILW,0.4,0.4,0.4,0.4,0.4,3000
15:36,ADMA,5,5.19,5.1,5.14,5.07,392017
15:36,ADBE,266.8,269.99,267.12,268.81,269.05,1176338
15:36,ADOM,0.3601,0.4,0.4,0.335,0.3761,508475
15:36,ADTN,14.1,14.64,14.15,14.19,14.285,404819
15:36,ADRO,3.935,4.1,4.07,4.08,3.91,96842
15:36,ADES,12.01,12.34,12.09,12.06,12.18,110466
15:36,AEIS,53.65,55.06,54.47,54.64,54.13,367652
15:36,AMD,27.19,28.38,28.23,28.53,27.285,68224474
15:36,ADXS,3.83,3.95,3.93,3.95,3.83,233957
15:36,ADVM,5.32,5.58,5.48,5.49,5.33,80843
15:36,DWMC,21.77,22.142,21.77,22.02,22.12,557
15:36,DWSH,23.69,24.05,23.69,23.55,23.98,5955
15:36,BKCH,26.35,26.52,26.46,26.2,26.52,61094
15:36,ACT,25.145,25.25,25.19,25.26,25.15,1771
15:36,AEGN,18.28,18.94,18.75,18.84,18.26,87165
15:36,AGLE,7.837,8.171,8.11,8.09,7.82,176248
15:36,AEHR,1.73,1.79,1.74,1.76,1.78,100518
15:36,AMTX,0.8543,0.95,0.8543,0.8551,0.9,30362
15:36,AERI,44.71,46.28,46.17,46.25,44.64,485771
15:36,AVAV,66.11,67.8,67.8,67.93,66.12,160307
15:36,ARPO,0.982,1.04,1.03,1.03,0.9826,235294
15:36,AEZS,5.11,5.43,5.4,5.4,5.2,208248
15:36,AEMD,0.852,0.875,0.852,0.85,0.8689,15537
15:36,GNMX,0.192,0.229,0.22,0.229,0.2055,2733708
15:36,AFMD,4.01,4.16,4.05,4.03,4.13,1019346
15:36,AGEN,2.83,2.93,2.93,2.91,2.85,878095
15:36,AGRX,1.33,1.503,1.49,1.49,1.48,443686
15:36,AGYS,19.42,20.18,19.67,19.77,19.44,35402
15:36,AGIO,65.56,66.53,65.97,66.3,65.26,171273
15:36,AGMH,20,20.1,19.42,20.28,20,506
15:36,AGNC,18.085,18.18,18.13,18.15,18.13,2235289
15:36,AGNCB,25.18,25.23,25.21,25.22,25.23,17023
15:36,AGNCM,25.1,25.2,25.16,25.15,25.19,70238
15:36,AGNCN,25.75,25.88,25.85,25.81,25.76,17613
15:36,AGFS,3.29,3.39,3.35,3.34,3.32,47741
15:36,AGFSW,0.051,0.1,0.051,0.06,0.1,10
15:36,ALRN,1.63,1.8,1.75,1.75,1.723,102337
15:36,AIMT,22.12,22.94,22.59,22.73,22.645,922946
15:36,AIRT,28.104,28.243,28.01,28.14,28.104,1417
15:36,ATSG,22.48,22.74,22.72,22.79,22.52,99872
15:36,AIRG,13.096,13.93,13.25,13.25,13.93,118132
15:36,AMCN,0.44,0.47,0.463,0.4531,0.4551,23106
15:36,AKAM,74.103,74.6,74.16,74.47,74.55,559763
15:36,AKTX,3.31,3.57,3.45,3.45,3.35,193314
15:36,AKCA,30.63,31.575,31.42,31.55,30.63,99505
15:36,AKBA,7.39,7.8,7.59,7.6,7.53,1104611
15:36,AKER,0.88,0.9099,0.9,0.895,0.8867,273301
15:36,AKRX,3.33,3.43,3.4,3.41,3.34,976925
15:36,AKTS,6.226,6.465,6.31,6.31,6.35,113900
15:36,ALRM,64.58,66.39,64.63,64.82,66.07,150924
15:36,ALSK,1.81,1.89,1.88,1.89,1.81,54658
15:36,ALAC,9.97,10,9.97,10,10,176
15:36,ALACR,0.19,0.19,0.1995,0.1995,0.19,1030
15:36,ALACU,10.17,10.17,10.2,10.2,10.17,1500
15:36,ALACW,0.0801,0.0801,0.0801,0.0801,0.0801,1000
15:36,ALBO,34.16,34.86,34.71,34.75,34.21,19231
15:36,ABDC,7.851,8,7.99,7.99,7.93,12965
15:36,ALDR,13.64,14.25,13.89,13.9,13.56,760464
15:36,ALDX,8.4,8.65,8.62,8.63,8.43,183628
15:36,ALEC,23.23,26.21,25.77,25.77,23.4,509254
15:36,ALXN,138.408,140.347,139.17,139.75,138.425,601892
15:36,ALCO,27.127,28.28,27.73,27.81,27.97,6372
15:36,ALGN,283.01,290,290,292.71,285.44,832408
15:36,ALIM,1.006,1.025,1.02,1.02,1.02,21940
15:36,ALYA,3.28,3.39,3.28,3.32,3.31,22498
15:36,ALJJ,1.56,1.59,1.59,1.61,1.59,1917
15:36,ALKS,36.16,37.75,37.21,37.33,36.21,1105144
15:36,ALLK,41.95,44.73,43.26,43.34,41.8,171827
15:36,ABTX,35.49,36.03,35.91,35.93,35.63,60619
15:36,ALGT,133.78,137.36,137.23,137.92,134.06,103959
15:36,ALGR,9.93,9.93,9.93,9.91,9.93,100
15:36,ALGRR,0.27,0.27,0.27,0.27,0.27,300
15:36,ALGRU,10.48,10.48,10.45,10.45,10.48,2300
15:36,ALGRW,0.298,0.298,0.298,0.3,0.298,100
15:36,ALNA,6.46,6.77,6.7,6.67,6.5,38432
15:36,ARLP,18.75,19.01,18.98,18.95,18.94,388942
15:36,LNT,46.2,46.47,46.37,46.36,46.36,424163
15:36,AHPI,1.72,1.85,1.79,1.77,1.72,2496
15:36,AMOT,35.17,36.47,36.19,36.35,35.52,66130
15:36,ALQA,2.76,2.87,2.86,2.9,2.813,13069
15:36,ALLO,26.71,27.81,27.5,27.48,27.3,329162
15:36,ALLT,7.73,7.82,7.73,7.77,7.78,27276
15:36,MDRX,9.5,9.78,9.6,9.6,9.75,2014276
15:36,ALNY,89.15,91.6,90.99,90.17,89.23,675999
15:36,AOSL,12.11,12.38,12.38,12.39,12.17,35757
15:36,GOOG,1193.08,1202.29,1196,1203.84,1196.58,573937
15:36,GOOGL,1198.38,1207.15,1201.89,1208.28,1201.76,703049
15:36,SMCP,23.73,23.885,24.11,24.11,23.756,4217
15:36,ATEC,2.51,2.76,2.65,2.63,2.58,105263
15:36,ALPN,7.5,7.75,7.7,7.75,7.7,7704
15:36,AMR,0.24,0.2848,0.2714,0.2601,0.2451,2877154
15:36,AMRWW,0.0203,0.0263,0.03,0.03,0.0203,17106
15:37,YI,6.71,7.35,7.26,7.15,6.965,9899
15:37,PIH,5.031,5.2,5.2,5.11,5.18,1402
15:37,PIHPP,24.5,24.5,24.5,25,24.5,1000
15:37,TURN,1.88,1.945,1.9,1.91,1.912,23912
15:37,FLWS,18.34,18.74,18.4,18.49,18.6,229971
15:37,BCOW,9.68,9.68,9.61,9.8,9.68,478
15:37,FCCY,18.26,18.375,18.36,18.31,18.31,3
15:37,SRCE,45.74,46.62,46.24,46.4,45.79,53577
15:37,VNET,7.32,7.77,7.71,7.72,7.37,406779
15:37,TWOU,64.29,67.41,67.41,67.67,66.7,989409
15:37,QFIN,16.02,16.99,16.99,16.97,16.94,35082
15:37,TPNL,7.05,7.39,7.14,7.16,7.37,126626
15:37,JOBS,87.27,88.115,87.6,87.89,87.75,81154
15:37,JFKKU,10.06,10.06,10.06,10.04,10.06,10000
15:37,EGHT,20.42,20.785,20.46,20.51,20.685,282548
15:37,AAON,44.69,45.61,45.61,45.73,44.97,88437
15:37,ABEO,7.27,7.61,7.55,7.59,7.3,164718
15:37,ABEOW,,,3.55,3.55,3.07,62
15:37,ABIL,1.68,1.72,1.71,1.69,1.707,21915
15:37,ABMD,281.19,284.41,281.53,282.95,282.96,241486
15:37,AXAS,1.37,1.48,1.47,1.45,1.43,1002506
15:37,ACIU,4.93,5.05,5.05,5.02,4.89,153619
15:37,ACIA,57.72,58.89,57.87,57.93,58.01,402399
15:37,ACTG,3.16,3.28,3.25,3.29,3.17,40917
15:37,ACHC,29.921,30.61,30.31,30.4,29.98,444965
15:37,ACAD,26.59,27.395,26.99,27.07,26.81,642428
15:37,ACAMU,10.01,10.01,10,10.01,10.01,4300
15:37,ACST,0.92,0.96,0.96,0.971,0.9267,124762
15:37,AXDX,17.831,18.875,18.63,18.6,17.91,127558
15:37,XLRN,44.3,45.775,45.46,45.67,44.21,251913
15:37,ARAY,4.46,4.59,4.59,4.59,4.515,220404
15:37,ACRX,3.35,3.43,3.41,3.42,3.38,1275178
15:37,ACER,23.61,24.29,23.85,23.92,24.206,23669
15:37,ACET,0.133,0.165,0.159,0.1345,0.1345,6809167
15:37,AKAO,0.48,0.535,0.48,0.52,0.5295,1222661
15:37,ACHV,3.7,3.85,3.77,3.77,3.76,117791
15:37,ACHN,3.135,3.26,3.2,3.21,3.145,699002
15:37,ACIW,33.93,34.31,33.93,34.14,34.05,176724
15:37,ACRS,6.497,6.67,6.67,6.67,6.46,199116
15:37,ACMR,15.1,15.72,15.46,15.54,15.125,28973
15:37,ACNB,37.56,38.23,37.95,37.7,37.56,9067
15:37,ACOR,12.48,12.88,12.73,12.79,12.64,302761
15:37,ATVI,46.854,47.65,47.19,47.57,46.92,3065595
15:37,ADMS,6.64,6.96,6.79,6.81,6.67,334378
15:37,ADMP,1.98,2.02,2.02,2,1.99,202020
15:37,ADAP,4.68,4.99,4.99,4.97,4.67,151157
15:37,ADUS,64.41,66.96,65.38,65.51,65.48,51606
15:37,AEY,1.37,1.37,1.37,1.37,1.37,105
15:37,IOTS,6.17,6.38,6.29,6.31,6.17,39828
15:37,ADIL,2.91,3.023,2.99,2.98,2.96,34483
15:37,ADILW,0.4,0.4,0.4,0.4,0.4,3000
15:37,ADMA,5,5.19,5.1,5.14,5.07,392017
15:37,ADBE,266.8,269.99,267.12,268.81,269.05,1178966
15:37,ADOM,0.3601,0.4,0.4,0.335,0.3778,508475
15:37,ADTN,14.1,14.64,14.15,14.19,14.285,405275
15:37,ADRO,3.935,4.1,4.07,4.08,3.91,96842
15:37,ADES,12.01,12.34,12.09,12.06,12.175,116200
15:37,AEIS,53.65,55.06,54.47,54.64,54.16,369906
15:37,AMD,27.19,28.38,28.23,28.53,27.29,68327536
15:37,ADXS,3.83,3.95,3.93,3.95,3.83,233957
15:37,ADVM,5.32,5.58,5.48,5.49,5.33,81484
15:37,DWMC,21.77,22.142,21.77,22.02,22.12,557
15:37,DWSH,23.69,24.05,23.69,23.55,23.98,6187
15:37,BKCH,26.35,26.52,26.46,26.2,26.52,61094
15:37,ACT,25.145,25.25,25.19,25.26,25.15,1771
15:37,AEGN,18.28,18.94,18.75,18.84,18.26,87165
15:37,AGLE,7.837,8.171,8.11,8.09,7.82,176248
15:37,AEHR,1.73,1.79,1.74,1.76,1.78,100518
15:37,AMTX,0.8543,0.95,0.8543,0.8551,0.9,30362
15:37,AERI,44.71,46.28,46.17,46.25,44.75,487369
15:37,AVAV,66.11,67.8,67.8,67.93,66.12,160307
15:37,ARPO,0.981,1.04,1.03,1.03,1,235294
15:37,AEZS,5.11,5.43,5.4,5.4,5.2,208248
15:37,AEMD,0.852,0.875,0.852,0.85,0.8689,15537
15:37,GNMX,0.192,0.229,0.22,0.229,0.2089,2733708
15:37,AFMD,4.01,4.16,4.05,4.03,4.13,1019848
15:37,AGEN,2.83,2.93,2.93,2.91,2.85,878793
15:37,AGRX,1.33,1.503,1.49,1.49,1.48,443686
15:37,AGYS,19.42,20.18,19.67,19.77,19.44,35402
15:37,AGIO,65.56,66.53,65.97,66.3,65.26,171273
15:37,AGMH,20,20.1,19.42,20.28,20,506
15:37,AGNC,18.085,18.18,18.13,18.15,18.115,2246048
15:37,AGNCB,25.18,25.23,25.21,25.22,25.23,17023
15:37,AGNCM,25.1,25.2,25.16,25.15,25.19,70238
15:37,AGNCN,25.75,25.88,25.85,25.81,25.76,17613
15:37,AGFS,3.29,3.39,3.35,3.34,3.32,52745
15:37,AGFSW,0.051,0.1,0.051,0.06,0.1,10
15:37,ALRN,1.63,1.8,1.75,1.75,1.723,102337
15:37,AIMT,22.12,22.94,22.59,22.73,22.645,922946
15:37,AIRT,28.104,28.243,28.01,28.14,28.104,1417
15:37,ATSG,22.48,22.74,22.72,22.79,22.52,99872
15:37,AIRG,13.096,13.93,13.25,13.25,13.93,118132
15:37,AMCN,0.44,0.47,0.463,0.4531,0.4551,23106
15:37,AKAM,74.103,74.6,74.16,74.47,74.55,560245
15:37,AKTX,3.31,3.57,3.45,3.45,3.36,195581
15:37,AKCA,30.63,31.575,31.42,31.55,30.63,99505
15:37,AKBA,7.39,7.8,7.59,7.6,7.515,1108512
15:37,AKER,0.88,0.9099,0.9,0.895,0.8867,273302
15:37,AKRX,3.33,3.43,3.4,3.41,3.345,979455
15:37,AKTS,6.226,6.465,6.31,6.31,6.36,113900
15:37,ALRM,64.58,66.39,64.63,64.82,66.08,151570
15:37,ALSK,1.81,1.89,1.88,1.89,1.81,54658
15:37,ALAC,9.97,10,9.97,10,10,176
15:37,ALACR,0.19,0.19,0.1995,0.1995,0.19,1030
15:37,ALACU,10.17,10.17,10.2,10.2,10.17,1500
15:37,ALACW,0.0801,0.0801,0.0801,0.0801,0.0801,1000
15:37,ALBO,34.16,34.86,34.71,34.75,34.21,19231
15:37,ABDC,7.851,8,7.99,7.99,7.93,12965
15:37,ALDR,13.64,14.25,13.89,13.9,13.6,761897
15:37,ALDX,8.4,8.65,8.62,8.63,8.41,184035
15:37,ALEC,23.23,26.21,25.77,25.77,23.4,509254
15:37,ALXN,138.408,140.347,139.17,139.75,138.34,604809
15:37,ALCO,27.127,28.28,27.73,27.81,27.97,6372
15:37,ALGN,283.01,290,290,292.71,285.3,838295
15:37,ALIM,1.006,1.025,1.02,1.02,1.02,21940
15:37,ALYA,3.28,3.39,3.28,3.32,3.31,22914
15:37,ALJJ,1.56,1.59,1.59,1.61,1.59,1917
15:37,ALKS,36.16,37.75,37.21,37.33,36.17,1108074
15:37,ALLK,41.95,44.73,43.26,43.34,41.8,173591
15:37,ABTX,35.49,36.03,35.91,35.93,35.63,60619
15:37,ALGT,133.78,137.36,137.23,137.92,133.725,106916
15:37,ALGR,9.93,9.93,9.93,9.91,9.93,100
15:37,ALGRR,0.27,0.27,0.27,0.27,0.27,300
15:37,ALGRU,10.48,10.48,10.45,10.45,10.48,2300
15:37,ALGRW,0.298,0.298,0.298,0.3,0.298,100
15:37,ALNA,6.46,6.77,6.7,6.67,6.5,38432
15:37,ARLP,18.75,19.01,18.98,18.95,18.94,389044
15:37,LNT,46.2,46.47,46.37,46.36,46.365,425957
15:37,AHPI,1.72,1.85,1.79,1.77,1.72,2496
15:37,AMOT,35.17,36.47,36.19,36.35,35.52,66130
15:37,ALQA,2.76,2.87,2.86,2.9,2.83,13169
15:37,ALLO,26.71,27.81,27.5,27.48,27.3,329162
15:37,ALLT,7.73,7.82,7.73,7.77,7.78,27478
15:37,MDRX,9.5,9.78,9.6,9.6,9.765,2029183
15:37,ALNY,89.15,91.6,90.99,90.17,89.24,677261
15:37,AOSL,12.11,12.38,12.38,12.39,12.17,35757
15:37,GOOG,1193.08,1202.29,1196,1203.84,1196.58,575109
15:37,GOOGL,1198.38,1207.15,1201.89,1208.28,1201.82,703174
15:37,SMCP,23.73,23.885,24.11,24.11,23.756,4217
15:37,ATEC,2.51,2.76,2.65,2.63,2.58,105263
15:37,ALPN,7.5,7.75,7.7,7.75,7.7,7704
15:37,AMR,0.24,0.2848,0.2714,0.2601,0.2493,2877154
15:37,AMRWW,0.0203,0.0263,0.03,0.03,0.0203,17106
15:37,AABA,73.63,75.71,74.28,74.46,75.685,9102690
15:37,ALTR,36.59,37.09,36.77,37.07,36.68,88134
15:38,YI,6.71,7.35,7.26,7.15,6.965,9899
15:38,PIH,5.031,5.2,5.2,5.11,5.18,1402
15:38,PIHPP,24.5,24.5,24.5,25,24.5,1000
15:38,TURN,1.88,1.945,1.9,1.91,1.912,23912
15:38,FLWS,18.34,18.74,18.4,18.49,18.6,229971
15:38,BCOW,9.68,9.68,9.61,9.8,9.68,478
15:38,FCCY,18.26,18.375,18.36,18.31,18.31,3
15:38,SRCE,45.74,46.62,46.24,46.4,45.79,53577
15:38,VNET,7.32,7.77,7.71,7.72,7.37,406978
15:38,TWOU,64.29,67.41,67.41,67.67,66.705,993879
15:38,QFIN,16.02,16.99,16.99,16.97,16.97,35082
